,Source airport ID,src_lat,src_long,Destination airport ID,dst_lat,dst_long
122,2948,59.80030059814453,30.26250076293945,2954,53.882499694824,28.030700683594
123,2948,59.80030059814453,30.26250076293945,2954,53.882499694824,28.030700683594
124,2948,59.80030059814453,30.26250076293945,2954,53.882499694824,28.030700683594
125,2975,56.743099212646,60.802700042725,2954,53.882499694824,28.030700683594
126,1665,46.23809814453125,6.108950138092041,2954,53.882499694824,28.030700683594
127,1197,34.875099182128906,33.62490081787109,2954,53.882499694824,28.030700683594
128,737,59.651901245116996,17.918600082397,2954,53.882499694824,28.030700683594
129,1218,41.2971,2.0784599999999998,2954,53.882499694824,28.030700683594
130,502,51.148102,-0.190278,2954,53.882499694824,28.030700683594
131,580,52.308601,4.76389,2954,53.882499694824,28.030700683594
132,1590,32.011398315429695,34.88669967651367,2954,53.882499694824,28.030700683594
133,1489,47.429759999999995,19.261093,2954,53.882499694824,28.030700683594
134,1382,49.012798,2.55,2954,53.882499694824,28.030700683594
135,1555,41.800277799999996,12.238888900000001,2954,53.882499694824,28.030700683594
136,340,50.033333,8.570556,2954,53.882499694824,28.030700683594
137,340,50.033333,8.570556,2954,53.882499694824,28.030700683594
138,352,52.461101532,9.68507957458,2954,53.882499694824,28.030700683594
139,421,60.317199707031,24.963300704956,2954,53.882499694824,28.030700683594
140,421,60.317199707031,24.963300704956,2954,53.882499694824,28.030700683594
141,1524,45.6306,8.728110000000001,2954,53.882499694824,28.030700683594
142,1354,43.658401489300005,7.215869903560001,2954,53.882499694824,28.030700683594
143,1587,50.1008,14.26,2954,53.882499694824,28.030700683594
144,1587,50.1008,14.26,2954,53.882499694824,28.030700683594
145,1613,48.110298156738004,16.569700241089002,2954,53.882499694824,28.030700683594
146,1613,48.110298156738004,16.569700241089002,2954,53.882499694824,28.030700683594
147,679,52.1656990051,20.9671001434,2954,53.882499694824,28.030700683594
148,679,52.1656990051,20.9671001434,2954,53.882499694824,28.030700683594
149,2985,55.972599,37.4146,2954,53.882499694824,28.030700683594
150,337,52.380001,13.5225,2954,53.882499694824,28.030700683594
151,3973,41.6692008972,44.95470047,2954,53.882499694824,28.030700683594
152,2960,45.034698486328004,39.170501708984,2954,53.882499694824,28.030700683594
153,3964,40.1473007202,44.3959007263,2954,53.882499694824,28.030700683594
154,3953,56.92359924316406,23.971099853515625,2954,53.882499694824,28.030700683594
155,3953,56.92359924316406,23.971099853515625,2954,53.882499694824,28.030700683594
156,4330,35.416099548339844,51.152198791503906,2954,53.882499694824,28.030700683594
157,1701,40.976898,28.8146,2954,53.882499694824,28.030700683594
158,1701,40.976898,28.8146,2954,53.882499694824,28.030700683594
159,2993,53.504901885986,50.16429901123,2954,53.882499694824,28.030700683594
160,2939,50.34500122070313,30.89469909667969,2954,53.882499694824,28.030700683594
161,2939,50.34500122070313,30.89469909667969,2954,53.882499694824,28.030700683594
162,2179,24.433000564575195,54.651100158691406,2954,53.882499694824,28.030700683594
163,2179,24.433000564575195,54.651100158691406,2954,53.882499694824,28.030700683594
164,3971,41.610298156700004,41.5997009277,2954,53.882499694824,28.030700683594
165,3972,42.176700591999996,42.4826011658,2954,53.882499694824,28.030700683594
166,3959,54.634102,25.285801,2954,53.882499694824,28.030700683594
167,2177,33.820899963378906,35.488399505615234,2954,53.882499694824,28.030700683594
168,2976,37.986801,58.361000000000004,2954,53.882499694824,28.030700683594
169,2910,51.02220153808594,71.46690368652344,2954,53.882499694824,28.030700683594
170,2965,43.449902,39.9566,2983,41.257900238000005,69.2811965942
171,2965,43.449902,39.9566,2983,41.257900238000005,69.2811965942
172,2968,55.305801,61.5033,2983,41.257900238000005,69.2811965942
173,4029,55.40879821777344,37.90629959106445,2983,41.257900238000005,69.2811965942
174,2922,40.46749877929688,50.04669952392578,2983,41.257900238000005,69.2811965942
175,2952,54.88999938964844,20.592599868774414,2983,41.257900238000005,69.2811965942
176,2952,54.88999938964844,20.592599868774414,2983,41.257900238000005,69.2811965942
177,2990,55.606201171875,49.278701782227,2983,41.257900238000005,69.2811965942
178,2948,59.80030059814453,30.26250076293945,2983,41.257900238000005,69.2811965942
179,2948,59.80030059814453,30.26250076293945,2983,41.257900238000005,69.2811965942
180,2962,44.22510147094727,43.08190155029297,2983,41.257900238000005,69.2811965942
181,2962,44.22510147094727,43.08190155029297,2983,41.257900238000005,69.2811965942
182,4078,55.012599945068,82.650703430176,2983,41.257900238000005,69.2811965942
183,4078,55.012599945068,82.650703430176,2983,41.257900238000005,69.2811965942
184,2975,56.743099212646,60.802700042725,2983,41.257900238000005,69.2811965942
185,2975,56.743099212646,60.802700042725,2983,41.257900238000005,69.2811965942
186,2937,52.268001556396,104.38899993896,2983,41.257900238000005,69.2811965942
187,3885,13.681099891662598,100.74700164794922,2983,41.257900238000005,69.2811965942
188,3304,2.7455799579619997,101.70999908446998,2983,41.257900238000005,69.2811965942
189,3304,2.7455799579619997,101.70999908446998,2983,41.257900238000005,69.2811965942
190,3316,1.35019,103.994003,2983,41.257900238000005,69.2811965942
191,3316,1.35019,103.994003,2983,41.257900238000005,69.2811965942
192,2980,39.775001525878906,64.48329925537111,2983,41.257900238000005,69.2811965942
193,6149,40.3587989807,71.7450027466,2983,41.257900238000005,69.2811965942
194,6153,38.833599090599996,65.9215011597,2983,41.257900238000005,69.2811965942
195,6150,40.9846000671,71.5567016602,2983,41.257900238000005,69.2811965942
196,6485,40.1171989440918,65.17079925537111,2983,41.257900238000005,69.2811965942
197,2981,39.70050048828125,66.98380279541016,2983,41.257900238000005,69.2811965942
198,3930,37.46910095214844,126.45099639892578,2983,41.257900238000005,69.2811965942
199,3930,37.46910095214844,126.45099639892578,2983,41.257900238000005,69.2811965942
200,3930,37.46910095214844,126.45099639892578,2983,41.257900238000005,69.2811965942
201,3364,40.0801010131836,116.58499908447266,2983,41.257900238000005,69.2811965942
202,3364,40.0801010131836,116.58499908447266,2983,41.257900238000005,69.2811965942
203,3399,43.90710067749024,87.47419738769531,2983,41.257900238000005,69.2811965942
204,3399,43.90710067749024,87.47419738769531,2983,41.257900238000005,69.2811965942
205,1590,32.011398315429695,34.88669967651367,2983,41.257900238000005,69.2811965942
206,6151,42.48839950561523,59.62329864501953,2983,41.257900238000005,69.2811965942
207,4111,57.189601898199996,65.3243026733,2983,41.257900238000005,69.2811965942
208,2992,54.55749893188501,55.874401092529,2983,41.257900238000005,69.2811965942
209,2988,55.591499328599994,37.2615013123,2983,41.257900238000005,69.2811965942
210,2188,25.252799987800003,55.3643989563,2983,41.257900238000005,69.2811965942
211,3093,28.5665,77.103104,2983,41.257900238000005,69.2811965942
212,1382,49.012798,2.55,2983,41.257900238000005,69.2811965942
213,1555,41.800277799999996,12.238888900000001,2983,41.257900238000005,69.2811965942
214,340,50.033333,8.570556,2983,41.257900238000005,69.2811965942
215,507,51.4706,-0.461941,2983,41.257900238000005,69.2811965942
216,1587,50.1008,14.26,2983,41.257900238000005,69.2811965942
217,2279,35.764701843299996,140.386001587,2983,41.257900238000005,69.2811965942
218,2985,55.972599,37.4146,2983,41.257900238000005,69.2811965942
219,2985,55.972599,37.4146,2983,41.257900238000005,69.2811965942
220,4374,56.172901,92.493301,2983,41.257900238000005,69.2811965942
221,4374,56.172901,92.493301,2983,41.257900238000005,69.2811965942
222,2960,45.034698486328004,39.170501708984,2983,41.257900238000005,69.2811965942
223,2960,45.034698486328004,39.170501708984,2983,41.257900238000005,69.2811965942
224,2960,45.034698486328004,39.170501708984,2983,41.257900238000005,69.2811965942
225,3953,56.92359924316406,23.971099853515625,2983,41.257900238000005,69.2811965942
226,3953,56.92359924316406,23.971099853515625,2983,41.257900238000005,69.2811965942
227,2908,43.35210037231445,77.04049682617188,2983,41.257900238000005,69.2811965942
228,2908,43.35210037231445,77.04049682617188,2983,41.257900238000005,69.2811965942
229,2912,43.0612983704,74.4776000977,2983,41.257900238000005,69.2811965942
230,2912,43.0612983704,74.4776000977,2983,41.257900238000005,69.2811965942
231,4330,35.416099548339844,51.152198791503906,2983,41.257900238000005,69.2811965942
232,1701,40.976898,28.8146,2983,41.257900238000005,69.2811965942
233,1701,40.976898,28.8146,2983,41.257900238000005,69.2811965942
234,2191,25.32859992980957,55.5172004699707,2983,41.257900238000005,69.2811965942
235,2993,53.504901885986,50.16429901123,2983,41.257900238000005,69.2811965942
236,2993,53.504901885986,50.16429901123,2983,41.257900238000005,69.2811965942
237,2964,47.493888,39.924721999999996,2983,41.257900238000005,69.2811965942
238,2964,47.493888,39.924721999999996,2983,41.257900238000005,69.2811965942
239,2967,48.78250122070313,44.34550094604492,2983,41.257900238000005,69.2811965942
240,2939,50.34500122070313,30.89469909667969,2983,41.257900238000005,69.2811965942
241,3081,31.7096004486,74.7973022461,2983,41.257900238000005,69.2811965942
242,2910,51.02220153808594,71.46690368652344,2983,41.257900238000005,69.2811965942
243,2910,51.02220153808594,71.46690368652344,2983,41.257900238000005,69.2811965942
244,6148,40.7276992798,72.2939987183,2983,41.257900238000005,69.2811965942
245,6154,37.28670120239258,67.30999755859375,2983,41.257900238000005,69.2811965942
246,6152,41.58430099487305,60.6417007446289,2983,41.257900238000005,69.2811965942
247,2958,54.96699905395508,73.31050109863281,2983,41.257900238000005,69.2811965942
248,4274,56.23009872436499,43.784000396729,2983,41.257900238000005,69.2811965942
249,2965,43.449902,39.9566,1726,40.99509811401367,39.78969955444336
250,4317,40.898601532,29.3092002869,1726,40.99509811401367,39.78969955444336
251,4317,40.898601532,29.3092002869,1726,40.99509811401367,39.78969955444336
252,1688,36.898701,30.800501,1726,40.99509811401367,39.78969955444336
253,1701,40.976898,28.8146,1726,40.99509811401367,39.78969955444336
254,1701,40.976898,28.8146,1726,40.99509811401367,39.78969955444336
255,1685,36.982200622600004,35.2803993225,1726,40.99509811401367,39.78969955444336
256,1706,38.292400360100004,27.156999588,1726,40.99509811401367,39.78969955444336
257,1706,38.292400360100004,27.156999588,1726,40.99509811401367,39.78969955444336
258,1682,40.128101348899996,32.995098114,1726,40.99509811401367,39.78969955444336
259,2965,43.449902,39.9566,3964,40.1473007202,44.3959007263
260,2965,43.449902,39.9566,3964,40.1473007202,44.3959007263
261,2968,55.305801,61.5033,3964,40.1473007202,44.3959007263
262,4029,55.40879821777344,37.90629959106445,3964,40.1473007202,44.3959007263
263,2948,59.80030059814453,30.26250076293945,3964,40.1473007202,44.3959007263
264,2948,59.80030059814453,30.26250076293945,3964,40.1473007202,44.3959007263
265,2948,59.80030059814453,30.26250076293945,3964,40.1473007202,44.3959007263
266,2962,44.22510147094727,43.08190155029297,3964,40.1473007202,44.3959007263
267,4078,55.012599945068,82.650703430176,3964,40.1473007202,44.3959007263
268,2975,56.743099212646,60.802700042725,3964,40.1473007202,44.3959007263
269,2975,56.743099212646,60.802700042725,3964,40.1473007202,44.3959007263
270,4111,57.189601898199996,65.3243026733,3964,40.1473007202,44.3959007263
271,2988,55.591499328599994,37.2615013123,3964,40.1473007202,44.3959007263
272,2988,55.591499328599994,37.2615013123,3964,40.1473007202,44.3959007263
273,2188,25.252799987800003,55.3643989563,3964,40.1473007202,44.3959007263
274,3941,37.9364013672,23.944499969499997,3964,40.1473007202,44.3959007263
275,1382,49.012798,2.55,3964,40.1473007202,44.3959007263
276,1382,49.012798,2.55,3964,40.1473007202,44.3959007263
277,1382,49.012798,2.55,3964,40.1473007202,44.3959007263
278,1555,41.800277799999996,12.238888900000001,3964,40.1473007202,44.3959007263
279,1587,50.1008,14.26,3964,40.1473007202,44.3959007263
280,1587,50.1008,14.26,3964,40.1473007202,44.3959007263
281,1613,48.110298156738004,16.569700241089002,3964,40.1473007202,44.3959007263
282,1613,48.110298156738004,16.569700241089002,3964,40.1473007202,44.3959007263
283,1613,48.110298156738004,16.569700241089002,3964,40.1473007202,44.3959007263
284,679,52.1656990051,20.9671001434,3964,40.1473007202,44.3959007263
285,2985,55.972599,37.4146,3964,40.1473007202,44.3959007263
286,4374,56.172901,92.493301,3964,40.1473007202,44.3959007263
287,2960,45.034698486328004,39.170501708984,3964,40.1473007202,44.3959007263
288,4363,51.56499862670898,46.04669952392578,3964,40.1473007202,44.3959007263
289,4330,35.416099548339844,51.152198791503906,3964,40.1473007202,44.3959007263
290,2191,25.32859992980957,55.5172004699707,3964,40.1473007202,44.3959007263
291,2993,53.504901885986,50.16429901123,3964,40.1473007202,44.3959007263
292,2993,53.504901885986,50.16429901123,3964,40.1473007202,44.3959007263
293,2964,47.493888,39.924721999999996,3964,40.1473007202,44.3959007263
294,2967,48.78250122070313,44.34550094604492,3964,40.1473007202,44.3959007263
295,2987,51.81420135498047,39.22959899902344,3964,40.1473007202,44.3959007263
296,2939,50.34500122070313,30.89469909667969,3964,40.1473007202,44.3959007263
297,2177,33.820899963378906,35.488399505615234,3964,40.1473007202,44.3959007263
298,2954,53.882499694824,28.030700683594,3964,40.1473007202,44.3959007263
299,4367,43.8601,51.091999,3964,40.1473007202,44.3959007263
300,2958,54.96699905395508,73.31050109863281,3964,40.1473007202,44.3959007263
301,4274,56.23009872436499,43.784000396729,3964,40.1473007202,44.3959007263
302,4274,56.23009872436499,43.784000396729,3964,40.1473007202,44.3959007263
303,2941,48.357200622558594,35.100601196289055,3964,40.1473007202,44.3959007263
304,2965,43.449902,39.9566,2960,45.034698486328004,39.170501708984
305,2965,43.449902,39.9566,2960,45.034698486328004,39.170501708984
306,4029,55.40879821777344,37.90629959106445,2960,45.034698486328004,39.170501708984
307,4029,55.40879821777344,37.90629959106445,2960,45.034698486328004,39.170501708984
308,4029,55.40879821777344,37.90629959106445,2960,45.034698486328004,39.170501708984
309,4029,55.40879821777344,37.90629959106445,2960,45.034698486328004,39.170501708984
310,6156,50.643798828125,36.5900993347168,2960,45.034698486328004,39.170501708984
311,2948,59.80030059814453,30.26250076293945,2960,45.034698486328004,39.170501708984
312,4364,66.06939697265625,76.52030181884766,2960,45.034698486328004,39.170501708984
313,4078,55.012599945068,82.650703430176,2960,45.034698486328004,39.170501708984
314,4078,55.012599945068,82.650703430176,2960,45.034698486328004,39.170501708984
315,2975,56.743099212646,60.802700042725,2960,45.034698486328004,39.170501708984
316,2975,56.743099212646,60.802700042725,2960,45.034698486328004,39.170501708984
317,1197,34.875099182128906,33.62490081787109,2960,45.034698486328004,39.170501708984
318,346,48.353802,11.7861,2960,45.034698486328004,39.170501708984
319,4317,40.898601532,29.3092002869,2960,45.034698486328004,39.170501708984
